2025-11-21T12:45:00+05:30,26158.0000,26163.0000,26155.1992,26160.6992,10875.00,72,26120.7001,246750.00
2025-11-21T12:46:00+05:30,26162.0000,26165.0000,26160.6992,26163.1992,6600.00,73,26120.8189,245100.00
2025-11-21T12:47:00+05:30,26165.0000,26169.0000,26161.6992,26168.5000,8175.00,73,26120.9797,248025.00
2025-11-21T12:48:00+05:30,26168.5000,26172.4004,26166.5000,26172.0000,13050.00,72,26121.2522,252225.00
2025-11-21T12:49:00+05:30,26172.4004,26183.5996,26171.6992,26182.5000,51750.00,74,26122.4665,261075.00
2025-11-21T12:50:00+05:30,26184.0000,26184.0000,26176.5000,26184.0000,24375.00,72,26123.0504,264300.00
2025-11-21T12:51:00+05:30,26184.0000,26195.0000,26184.0000,26193.4004,73200.00,72,26125.0313,295350.00
2025-11-21T12:52:00+05:30,26194.0000,26195.0000,26185.8008,26186.0996,26325.00,71,26125.7309,300525.00
2025-11-21T12:53:00+05:30,26186.0996,26187.5000,26183.6992,26185.4004,19875.00,73,26126.1969,306000.00
2025-11-21T12:54:00+05:30,26186.0000,26190.9004,26185.0000,26189.5996,22500.00,72,26126.7496,304050.00
2025-11-21T12:55:00+05:30,26190.0000,26192.4004,26188.3008,26188.3008,20775.00,72,26127.2642,314175.00
2025-11-21T12:56:00+05:30,26188.3008,26190.8008,26187.4004,26190.5000,13500.00,73,26127.5838,317175.00
2025-11-21T12:57:00+05:30,26189.9004,26192.0000,26188.0000,26188.1992,13275.00,73,26127.9016,310200.00
2025-11-21T12:58:00+05:30,26188.1992,26189.3008,26186.6992,26186.8008,8175.00,72,26128.0893,307125.00
2025-11-21T12:59:00+05:30,26186.3008,26186.3008,26180.0000,26182.1992,12000.00,71,26128.3401,302025.00
2025-11-21T13:00:00+05:30,26182.1992,26187.9004,26180.0000,26180.6992,11550.00,73,26128.5881,301275.00
2025-11-21T13:01:00+05:30,26181.3008,26182.4004,26177.0000,26177.5000,15450.00,72,26128.8812,296775.00
2025-11-21T13:02:00+05:30,26177.5000,26182.6992,26174.5996,26182.6992,18900.00,72,26129.2244,298125.00
2025-11-21T13:03:00+05:30,26181.8008,26186.0000,26178.0996,26178.0996,5325.00,72,26129.3301,298800.00
2025-11-21T13:04:00+05:30,26178.0996,26182.5996,26177.1992,26182.5000,6075.00,73,26129.4427,296925.00
2025-11-21T13:05:00+05:30,26176.5000,26182.5000,26176.5000,26176.5000,5475.00,72,26129.5437,295650.00
2025-11-21T13:08:00+05:30,26172.1992,26175.0000,26166.5000,26168.6992,7950.00,60,26169.9812,-1950.00
2025-11-21T13:09:00+05:30,26168.4004,26174.6992,26166.4004,26167.0000,17400.00,72,26169.6541,-3300.00
2025-11-21T13:10:00+05:30,26167.5996,26170.6992,26167.0000,26169.0000,6075.00,73,26169.4434,-1875.00
2025-11-21T13:11:00+05:30,26169.0000,26169.4004,26163.5996,26163.5996,8025.00,73,26169.0281,-750.00
2025-11-21T13:12:00+05:30,26163.5996,26163.5996,26155.3008,26155.3008,12525.00,72,26166.6850,-7125.00
2025-11-21T13:13:00+05:30,26155.3008,26158.0000,26152.3008,26155.9004,14175.00,72,26164.2505,-7200.00
2025-11-21T13:14:00+05:30,26155.9004,26157.9004,26143.9004,26147.4004,26850.00,72,26159.8359,-13650.00
2025-11-21T13:15:00+05:30,26147.4004,26150.0996,26142.0996,26145.0000,20475.00,73,26157.2158,-8175.00
2025-11-21T13:16:00+05:30,26145.0000,26145.0000,26140.0000,26140.0000,13650.00,73,26155.6853,-14475.00
2025-11-21T13:17:00+05:30,26145.0000,26145.0000,26130.0000,26131.3008,26475.00,72,26152.2722,-22500.00
2025-11-21T13:18:00+05:30,26127.0000,26132.5000,26122.0000,26126.0000,34200.00,73,26147.5200,-39450.00
2025-11-21T13:19:00+05:30,26126.0000,26129.4004,26118.1992,26120.8008,17025.00,72,26145.5369,-41025.00
2025-11-21T13:20:00+05:30,26120.8008,26130.0000,26118.3008,26130.0000,20175.00,73,26143.5342,-31050.00
2025-11-21T13:21:00+05:30,26129.0000,26130.0000,26117.8008,26119.6992,13350.00,72,26142.2818,-36900.00
2025-11-21T13:22:00+05:30,26119.6992,26129.4004,26117.4004,26126.9004,10200.00,72,26141.4262,-34650.00
2025-11-21T13:23:00+05:30,26129.5996,26129.5996,26118.4004,26120.0000,10575.00,72,26140.6232,-40125.00
2025-11-21T13:24:00+05:30,26116.6992,26117.1992,26110.0000,26113.0000,22800.00,72,26138.3907,-51375.00
2025-11-21T13:25:00+05:30,26113.0000,26118.8008,26108.0000,26108.0000,13500.00,74,26137.2326,-49275.00
2025-11-21T13:26:00+05:30,26108.0000,26120.0000,26108.0000,26118.1992,12675.00,72,26136.3078,-46650.00
2025-11-21T13:27:00+05:30,26116.9004,26125.0000,26116.9004,26118.9004,12150.00,72,26135.6842,-48150.00
2025-11-21T13:28:00+05:30,26119.3008,26126.8008,26119.3008,26122.9004,7275.00,72,26135.4068,-50775.00
2025-11-21T13:29:00+05:30,26123.0000,26126.0996,26118.5996,26119.3008,9675.00,74,26135.0016,-52500.00
2025-11-21T13:30:00+05:30,26122.5000,26122.5000,26112.0996,26112.5996,17175.00,72,26134.0896,-63375.00
2025-11-21T13:31:00+05:30,26112.5996,26122.4004,26112.0996,26122.4004,11700.00,72,26133.5336,-62025.00
2025-11-21T13:32:00+05:30,26118.5996,26123.3008,26115.0000,26118.3008,10575.00,72,26133.1327,-64500.00
2025-11-21T13:33:00+05:30,26117.8008,26123.0996,26116.0000,26116.1992,16275.00,74,26132.5767,-68325.00
2025-11-21T13:34:00+05:30,26115.0000,26129.9004,26115.0000,26127.6992,12900.00,72,26132.2670,-62325.00
2025-11-21T13:35:00+05:30,26127.4004,26132.1992,26125.4004,26128.0000,11775.00,72,26132.1843,-64200.00
2025-11-21T13:36:00+05:30,26128.0000,26130.0000,26124.0000,26128.0000,12375.00,73,26132.0379,-68025.00
2025-11-21T13:37:00+05:30,26128.0000,26134.8008,26124.6992,26134.8008,17475.00,72,26131.8750,-65400.00
2025-11-21T13:38:00+05:30,26127.5000,26140.5000,26127.0000,26140.0000,19200.00,73,26131.9532,-60900.00
2025-11-21T13:39:00+05:30,26140.0000,26141.9004,26133.1992,26135.0000,11250.00,72,26132.0845,-64650.00
2025-11-21T13:40:00+05:30,26135.4004,26135.4004,26127.0000,26132.9004,40350.00,72,26131.9074,-91200.00
2025-11-21T13:41:00+05:30,26132.9004,26132.9004,26125.0000,26127.3008,8775.00,73,26131.8356,-93225.00
2025-11-21T13:42:00+05:30,26127.3008,26127.5000,26120.0000,26122.0000,12150.00,72,26131.6347,-96375.00
2025-11-21T13:43:00+05:30,26121.0000,26122.9004,26115.0996,26121.9004,17325.00,72,26131.2276,-106500.00
2025-11-21T13:44:00+05:30,26120.0996,26128.6992,26118.5996,26121.0000,12000.00,73,26131.0598,-104850.00
2025-11-21T13:45:00+05:30,26119.4004,26121.5996,26110.0000,26112.8008,17925.00,71,26130.5614,-107625.00
2025-11-21T13:46:00+05:30,26113.0000,26124.5000,26112.0996,26118.9004,13725.00,73,26130.2538,-109050.00
2025-11-21T13:47:00+05:30,26119.0000,26121.5996,26116.9004,26117.8008,7650.00,72,26130.1075,-110700.00
2025-11-21T13:48:00+05:30,26117.8008,26120.0000,26116.0000,26120.0000,9900.00,72,26129.9021,-112500.00
2025-11-21T13:49:00+05:30,26120.0000,26125.0000,26119.0000,26123.1992,15825.00,72,26129.7036,-112725.00
2025-11-21T13:50:00+05:30,26121.0996,26130.4004,26121.0996,26128.5000,17700.00,73,26129.6380,-111375.00
2025-11-21T13:51:00+05:30,26127.0996,26127.0996,26113.1992,26115.8008,19425.00,73,26129.3902,-121800.00
2025-11-21T13:52:00+05:30,26115.4004,26129.5000,26115.4004,26129.5000,14700.00,71,26129.2583,-118050.00
2025-11-21T13:53:00+05:30,26129.5000,26130.0000,26127.6992,26130.0000,15150.00,73,26129.2443,-121500.00
2025-11-21T13:54:00+05:30,26130.0000,26139.0000,26128.0000,26139.0000,11775.00,72,26129.3193,-117825.00
2025-11-21T13:55:00+05:30,26140.0000,26147.3008,26139.5000,26143.3008,21450.00,72,26129.7410,-113625.00
2025-11-21T13:56:00+05:30,26143.5996,26143.5996,26139.5000,26140.0000,7200.00,72,26129.8500,-114675.00
2025-11-21T13:57:00+05:30,26140.5996,26148.0000,26137.0996,26143.1992,12675.00,73,26130.0736,-112950.00
2025-11-21T13:58:00+05:30,26143.1992,26148.4004,26141.0000,26144.6992,10650.00,73,26130.2664,-111450.00
2025-11-21T13:59:00+05:30,26144.6992,26154.0000,26144.6992,26147.9004,12000.00,72,26130.5786,-109500.00
2025-11-21T14:00:00+05:30,26150.9004,26153.1992,26147.5996,26148.4004,14100.00,72,26130.9396,-106650.00
2025-11-21T14:01:00+05:30,26148.9004,26151.0000,26145.5996,26146.9004,9375.00,72,26131.1474,-111375.00
2025-11-21T14:02:00+05:30,26146.9004,26152.0000,26144.5996,26145.0996,9000.00,73,26131.3325,-111075.00
2025-11-21T14:03:00+05:30,26145.0996,26150.0000,26143.0996,26143.0996,16125.00,72,26131.6204,-115950.00
2025-11-21T14:04:00+05:30,26143.0996,26150.0000,26141.5996,26149.8008,4725.00,72,26131.7037,-114075.00
2025-11-21T14:05:00+05:30,26144.1992,26148.6992,26142.5000,26143.9004,60975.00,73,26132.5498,-162600.00
2025-11-21T14:06:00+05:30,26144.9004,26144.9004,26137.0996,26139.8008,19125.00,73,26132.7170,-162975.00
2025-11-21T14:07:00+05:30,26140.1992,26145.6992,26138.1992,26145.1992,117900.00,72,26133.5312,-232125.00
2025-11-21T14:08:00+05:30,26145.4004,26160.0000,26145.4004,26154.4004,18600.00,72,26133.9043,-221625.00
2025-11-21T14:09:00+05:30,26155.0000,26160.0000,26152.5996,26160.0000,8550.00,72,26134.0875,-218925.00
2025-11-21T14:10:00+05:30,26160.0000,26162.9004,26158.5996,26159.1992,10125.00,73,26134.3411,-218100.00
2025-11-21T14:11:00+05:30,26159.0000,26159.0000,26156.0000,26156.4004,9675.00,73,26134.5505,-220125.00
2025-11-21T14:12:00+05:30,26160.5000,26166.0000,26158.5000,26165.1992,65700.00,72,26136.2100,-254175.00
2025-11-21T14:13:00+05:30,26166.0000,26166.0000,26161.9004,26163.0996,12600.00,73,26136.5200,-254775.00
2025-11-21T14:14:00+05:30,26163.0996,26165.3008,26163.0000,26164.9004,9450.00,73,26136.7469,-253575.00
2025-11-21T14:15:00+05:30,26164.9004,26168.5000,26162.0996,26167.0000,23025.00,72,26137.2942,-241650.00
2025-11-21T14:16:00+05:30,26169.5000,26175.0000,26168.8008,26170.0996,43875.00,74,26138.5767,-216525.00
2025-11-21T14:17:00+05:30,26170.0996,26170.5000,26164.0996,26168.5996,8850.00,72,26138.7813,-214725.00
2025-11-21T14:18:00+05:30,26167.5996,26169.5000,26162.0000,26162.0000,7200.00,73,26138.9297,-218925.00
2025-11-21T14:19:00+05:30,26162.0000,26163.3008,26153.8008,26157.0996,12525.00,72,26139.1265,-219000.00
2025-11-21T14:20:00+05:30,26157.0996,26164.6992,26155.4004,26163.0000,11850.00,73,26139.3158,-212550.00
2025-11-21T14:21:00+05:30,26163.9004,26168.0000,26163.0000,26166.9004,14325.00,72,26139.6031,-206475.00
2025-11-21T14:22:00+05:30,26169.9004,26172.4004,26165.0000,26165.5000,13125.00,73,26139.9004,-205050.00
2025-11-21T14:23:00+05:30,26166.9004,26169.9004,26164.8008,26169.6992,10800.00,71,26140.1287,-199650.00
2025-11-21T14:24:00+05:30,26168.1992,26173.0000,26166.5000,26166.5000,11100.00,75,26140.3704,-203400.00
2025-11-21T14:25:00+05:30,26170.6992,26170.6992,26166.5000,26166.5000,8850.00,72,26140.5460,-210750.00
2025-11-21T14:26:00+05:30,26165.0996,26169.8008,26165.0000,26166.8008,9900.00,73,26140.7403,-210450.00
2025-11-21T14:27:00+05:30,26166.8008,26171.8008,26164.0000,26164.0000,20775.00,73,26141.1745,-209175.00
2025-11-21T14:28:00+05:30,26164.8008,26173.0000,26163.3008,26169.9004,18825.00,72,26141.5285,-203700.00
2025-11-21T14:29:00+05:30,26170.0000,26170.0000,26164.0000,26169.0996,10950.00,74,26141.7355,-206700.00
2025-11-21T14:30:00+05:30,26169.0996,26169.0996,26165.0000,26166.0996,11700.00,72,26141.9452,-210150.00
2025-11-21T14:31:00+05:30,26166.0996,26169.1992,26164.0000,26169.1992,12675.00,72,26142.1634,-209175.00
2025-11-21T14:32:00+05:30,26169.1992,26169.8008,26164.0000,26164.0000,7950.00,72,26142.3070,-210075.00
2025-11-21T14:33:00+05:30,26164.0000,26166.0000,26158.0000,26165.4004,9750.00,72,26142.4445,-210825.00
2025-11-21T14:34:00+05:30,26165.4004,26167.9004,26161.3008,26161.3008,9375.00,73,26142.5961,-213150.00
2025-11-21T14:35:00+05:30,26161.3008,26167.9004,26161.3008,26167.5996,8925.00,73,26142.7275,-211125.00
2025-11-21T14:36:00+05:30,26167.5996,26173.5996,26164.8008,26170.4004,9300.00,72,26142.8985,-207375.00
2025-11-21T14:37:00+05:30,26170.4004,26177.5996,26170.0996,26170.0996,21900.00,72,26143.3875,-199425.00
2025-11-21T14:38:00+05:30,26170.0996,26173.1992,26165.0000,26165.0000,7050.00,73,26143.5089,-199425.00
2025-11-21T14:39:00+05:30,26165.0000,26165.0000,26152.8008,26153.0000,12225.00,72,26143.6311,-204900.00
2025-11-21T14:40:00+05:30,26153.0000,26154.0000,26140.8008,26145.1992,18900.00,72,26143.6804,-205950.00
2025-11-21T14:41:00+05:30,26145.1992,26164.5000,26145.1992,26155.0000,12525.00,72,26143.7806,-206025.00
2025-11-21T14:42:00+05:30,26155.0000,26160.0000,26152.1992,26152.1992,8400.00,72,26143.8412,-209025.00
2025-11-21T14:43:00+05:30,26152.1992,26152.6992,26143.5996,26144.0000,10725.00,72,26143.8650,-213900.00
2025-11-21T14:44:00+05:30,26144.0000,26148.0000,26136.0996,26136.0996,9825.00,72,26143.8622,-216825.00
2025-11-21T14:45:00+05:30,26136.0000,26142.0000,26134.1992,26134.5000,30150.00,73,26143.7366,-200625.00
2025-11-21T14:46:00+05:30,26134.5000,26140.0000,26132.5996,26132.5996,12000.00,72,26143.6787,-203175.00
2025-11-21T14:47:00+05:30,26132.5996,26135.3008,26120.0996,26120.0996,129675.00,73,26142.1159,-287250.00
2025-11-21T14:48:00+05:30,26120.0000,26121.5000,26115.0000,26115.0000,29625.00,71,26141.7094,-302625.00
2025-11-21T14:49:00+05:30,26115.0000,26115.6992,26109.9004,26113.8008,23175.00,72,26141.3315,-310200.00
2025-11-21T14:50:00+05:30,26113.8008,26117.8008,26111.9004,26114.0000,19950.00,72,26141.0268,-304650.00
2025-11-21T14:51:00+05:30,26114.0000,26120.0000,26111.0000,26115.1992,17775.00,73,26140.7742,-308925.00
2025-11-21T14:52:00+05:30,26116.0000,26118.0000,26102.3008,26105.5996,26925.00,71,26140.2867,-318000.00
2025-11-21T14:53:00+05:30,26105.5996,26111.3008,26102.1992,26111.0000,31125.00,73,26139.7114,-318825.00
2025-11-21T14:54:00+05:30,26109.0000,26111.1992,26102.0000,26102.0000,30150.00,72,26139.2083,-316125.00
2025-11-21T14:55:00+05:30,26104.5000,26104.5000,26084.1992,26085.0000,41475.00,72,26138.1930,-333000.00
2025-11-21T14:56:00+05:30,26082.5000,26097.0000,26082.0000,26090.0000,22725.00,72,26137.6296,-334575.00
2025-11-21T14:57:00+05:30,26088.1992,26091.5000,26080.0996,26084.4004,22650.00,72,26137.0344,-333375.00
2025-11-21T14:58:00+05:30,26084.0000,26086.5000,26073.0000,26076.0000,24375.00,72,26136.3093,-345600.00
2025-11-21T14:59:00+05:30,26076.0996,26084.9004,26075.0996,26079.0000,22500.00,72,26135.6814,-346800.00
2025-11-21T15:00:00+05:30,26077.0000,26081.5000,26072.0000,26081.5000,41700.00,66,26134.4785,-357450.00
2025-11-21T15:01:00+05:30,26083.5996,26091.8008,26081.4004,26086.5996,33675.00,72,26133.7217,-349425.00
2025-11-21T15:02:00+05:30,26088.0000,26095.9004,26086.0000,26095.8008,31500.00,73,26133.0928,-339975.00
2025-11-21T15:03:00+05:30,26095.5996,26095.5996,26083.8008,26084.3008,77400.00,72,26131.5065,-369075.00
2025-11-21T15:04:00+05:30,26084.0000,26092.1992,26082.5996,26082.5996,53625.00,73,26130.4380,-395250.00
2025-11-21T15:05:00+05:30,26085.0000,26089.0000,26073.6992,26073.6992,127950.00,72,26127.7540,-409800.00
2025-11-21T15:06:00+05:30,26073.6992,26089.1992,26071.9004,26081.6992,189300.00,72,26124.1693,-420900.00
2025-11-21T15:07:00+05:30,26084.8008,26085.4004,26073.1992,26079.5000,85875.00,72,26122.6643,-490425.00
2025-11-21T15:08:00+05:30,26076.5996,26086.0000,26075.5000,26082.0000,35925.00,72,26122.1248,-499200.00
2025-11-21T15:09:00+05:30,26080.9004,26083.0000,26078.1992,26080.5000,33000.00,72,26121.6220,-501150.00
2025-11-21T15:10:00+05:30,26080.4004,26084.4004,26079.0000,26081.5996,14475.00,75,26121.4119,-501375.00
2025-11-21T15:11:00+05:30,26080.8008,26085.0000,26076.8008,26077.0000,20925.00,72,26121.1099,-495450.00
2025-11-21T15:12:00+05:30,26076.0000,26082.0000,26075.0000,26079.9004,21450.00,73,26120.7814,-496350.00
2025-11-21T15:13:00+05:30,26077.4004,26080.9004,26075.0000,26075.0996,27225.00,72,26120.3797,-489675.00
2025-11-21T15:14:00+05:30,26078.5000,26080.8008,26075.0000,26079.3008,19425.00,73,26120.0938,-486750.00
